Loan_ID,Loan_Status
LP001015,Semiurban
LP001022,Semiurban
LP001031,Semiurban
LP001035,Semiurban
LP001051,Semiurban
LP001054,Semiurban
LP001055,Semiurban
LP001056,Rural
LP001059,Semiurban
LP001067,Semiurban
LP001078,Semiurban
LP001082,Semiurban
LP001083,Semiurban
LP001094,Rural
LP001096,Semiurban
LP001099,Semiurban
LP001105,Semiurban
LP001107,Semiurban
LP001108,Semiurban
LP001115,Semiurban
LP001121,Semiurban
LP001124,Semiurban
LP001128,Semiurban
LP001135,Semiurban
LP001149,Semiurban
LP001153,Rural
LP001163,Semiurban
LP001169,Semiurban
LP001174,Semiurban
LP001176,Semiurban
LP001177,Semiurban
LP001183,Semiurban
LP001185,Semiurban
LP001187,Semiurban
LP001190,Semiurban
LP001203,Rural
LP001208,Semiurban
LP001210,Semiurban
LP001211,Semiurban
LP001219,Semiurban
LP001220,Semiurban
LP001221,Semiurban
LP001226,Semiurban
LP001230,Semiurban
LP001231,Semiurban
LP001232,Semiurban
LP001237,Semiurban
LP001242,Semiurban
LP001268,Semiurban
LP001270,Semiurban
LP001284,Semiurban
LP001287,Semiurban
LP001291,Semiurban
LP001298,Semiurban
LP001312,Semiurban
LP001313,Rural
LP001317,Semiurban
LP001321,Semiurban
LP001323,Rural
LP001324,Semiurban
LP001332,Semiurban
LP001335,Semiurban
LP001338,Semiurban
LP001347,Rural
LP001348,Semiurban
LP001351,Semiurban
LP001352,Rural
LP001358,Rural
LP001359,Semiurban
LP001361,Rural
LP001366,Semiurban
LP001368,Semiurban
LP001375,Semiurban
LP001380,Semiurban
LP001386,Semiurban
LP001400,Semiurban
LP001407,Semiurban
LP001413,Semiurban
LP001415,Semiurban
LP001419,Semiurban
LP001420,Rural
LP001428,Semiurban
LP001445,Rural
LP001446,Semiurban
LP001450,Rural
LP001452,Semiurban
LP001455,Semiurban
LP001466,Semiurban
LP001471,Semiurban
LP001472,Semiurban
LP001475,Semiurban
LP001483,Semiurban
LP001486,Semiurban
LP001490,Semiurban
LP001496,Rural
LP001499,Semiurban
LP001500,Semiurban
LP001501,Semiurban
LP001517,Semiurban
LP001527,Semiurban
LP001534,Semiurban
LP001542,Rural
LP001547,Semiurban
LP001548,Semiurban
LP001558,Semiurban
LP001561,Semiurban
LP001563,Rural
LP001567,Semiurban
LP001568,Semiurban
LP001573,Semiurban
LP001584,Semiurban
LP001587,Semiurban
LP001589,Semiurban
LP001591,Semiurban
LP001599,Semiurban
LP001601,Semiurban
LP001607,Semiurban
LP001611,Rural
LP001613,Rural
LP001622,Rural
LP001627,Semiurban
LP001650,Semiurban
LP001651,Semiurban
LP001652,Rural
LP001655,Rural
LP001660,Semiurban
LP001662,Rural
LP001663,Semiurban
LP001667,Semiurban
LP001695,Semiurban
LP001703,Semiurban
LP001718,Semiurban
LP001728,Semiurban
LP001735,Semiurban
LP001737,Semiurban
LP001739,Semiurban
LP001742,Semiurban
LP001757,Semiurban
LP001769,Semiurban
LP001771,Semiurban
LP001785,Rural
LP001787,Semiurban
LP001789,Rural
LP001791,Semiurban
LP001794,Semiurban
LP001797,Semiurban
LP001815,Semiurban
LP001817,Rural
LP001818,Semiurban
LP001822,Semiurban
LP001827,Semiurban
LP001831,Semiurban
LP001842,Semiurban
LP001853,Rural
LP001855,Semiurban
LP001857,Semiurban
LP001862,Semiurban
LP001867,Semiurban
LP001878,Semiurban
LP001881,Semiurban
LP001886,Semiurban
LP001906,Rural
LP001909,Semiurban
LP001911,Semiurban
LP001921,Semiurban
LP001923,Rural
LP001933,Rural
LP001943,Semiurban
LP001950,Rural
LP001959,Semiurban
LP001961,Semiurban
LP001973,Semiurban
LP001975,Semiurban
LP001979,Rural
LP001995,Rural
LP001999,Semiurban
LP002007,Semiurban
LP002009,Semiurban
LP002016,Semiurban
LP002017,Semiurban
LP002018,Semiurban
LP002027,Semiurban
LP002028,Semiurban
LP002042,Semiurban
LP002045,Semiurban
LP002046,Semiurban
LP002047,Semiurban
LP002056,Semiurban
LP002057,Semiurban
LP002059,Semiurban
LP002062,Semiurban
LP002064,Semiurban
LP002069,Rural
LP002070,Rural
LP002077,Semiurban
LP002083,Semiurban
LP002090,Rural
LP002096,Semiurban
LP002099,Rural
LP002102,Semiurban
LP002105,Semiurban
LP002107,Semiurban
LP002111,Semiurban
LP002117,Semiurban
LP002118,Semiurban
LP002123,Semiurban
LP002125,Semiurban
LP002148,Semiurban
LP002152,Semiurban
LP002165,Semiurban
LP002167,Semiurban
LP002168,Rural
LP002172,Semiurban
LP002176,Semiurban
LP002183,Semiurban
LP002184,Semiurban
LP002186,Semiurban
LP002192,Semiurban
LP002195,Semiurban
LP002208,Semiurban
LP002212,Semiurban
LP002240,Semiurban
LP002245,Semiurban
LP002253,Semiurban
LP002256,Rural
LP002257,Semiurban
LP002264,Semiurban
LP002270,Semiurban
LP002279,Semiurban
LP002286,Rural
LP002294,Semiurban
LP002298,Semiurban
LP002306,Semiurban
LP002310,Semiurban
LP002311,Semiurban
LP002316,Rural
LP002321,Rural
LP002325,Semiurban
LP002326,Semiurban
LP002329,Semiurban
LP002333,Semiurban
LP002339,Rural
LP002344,Semiurban
LP002346,Rural
LP002354,Semiurban
LP002355,Rural
LP002358,Semiurban
LP002360,Semiurban
LP002375,Semiurban
LP002376,Semiurban
LP002383,Rural
LP002385,Semiurban
LP002389,Semiurban
LP002394,Semiurban
LP002397,Semiurban
LP002399,Rural
LP002400,Semiurban
LP002402,Semiurban
LP002412,Semiurban
LP002415,Semiurban
LP002417,Semiurban
LP002420,Semiurban
LP002425,Semiurban
LP002433,Semiurban
LP002440,Semiurban
LP002441,Semiurban
LP002442,Rural
LP002445,Semiurban
LP002450,Rural
LP002471,Semiurban
LP002476,Semiurban
LP002482,Semiurban
LP002485,Semiurban
LP002495,Rural
LP002496,Rural
LP002523,Semiurban
LP002542,Semiurban
LP002550,Semiurban
LP002551,Rural
LP002553,Semiurban
LP002554,Semiurban
LP002561,Semiurban
LP002566,Semiurban
LP002568,Semiurban
LP002570,Semiurban
LP002572,Semiurban
LP002581,Semiurban
LP002584,Semiurban
LP002592,Semiurban
LP002593,Semiurban
LP002599,Semiurban
LP002604,Semiurban
LP002605,Semiurban
LP002609,Rural
LP002610,Semiurban
LP002612,Semiurban
LP002614,Semiurban
LP002630,Semiurban
LP002635,Semiurban
LP002639,Semiurban
LP002644,Semiurban
LP002651,Rural
LP002654,Semiurban
LP002657,Semiurban
LP002711,Semiurban
LP002712,Semiurban
LP002721,Semiurban
LP002735,Semiurban
LP002744,Semiurban
LP002745,Semiurban
LP002746,Semiurban
LP002747,Rural
LP002754,Semiurban
LP002759,Semiurban
LP002760,Semiurban
LP002766,Semiurban
LP002769,Semiurban
LP002774,Rural
LP002775,Semiurban
LP002781,Semiurban
LP002782,Semiurban
LP002786,Semiurban
LP002790,Semiurban
LP002791,Semiurban
LP002793,Semiurban
LP002802,Semiurban
LP002803,Semiurban
LP002805,Semiurban
LP002806,Semiurban
LP002816,Semiurban
LP002823,Semiurban
LP002825,Semiurban
LP002826,Semiurban
LP002843,Semiurban
LP002849,Semiurban
LP002850,Semiurban
LP002853,Semiurban
LP002856,Semiurban
LP002857,Semiurban
LP002858,Rural
LP002860,Semiurban
LP002867,Semiurban
LP002869,Semiurban
LP002870,Semiurban
LP002876,Semiurban
LP002878,Semiurban
LP002879,Rural
LP002885,Semiurban
LP002890,Semiurban
LP002891,Semiurban
LP002899,Semiurban
LP002901,Semiurban
LP002907,Semiurban
LP002920,Semiurban
LP002921,Rural
LP002932,Semiurban
LP002935,Semiurban
LP002952,Semiurban
LP002954,Semiurban
LP002962,Semiurban
LP002965,Semiurban
LP002969,Semiurban
LP002971,Semiurban
LP002975,Semiurban
LP002980,Semiurban
LP002986,Semiurban
LP002989,Semiurban
